INFO  | 04/05/2026 07:22:53 PM | File run.py               | Line 213   | Config: config/experiments/mlp_speechcmd_relu.yaml
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5efb758c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b66f4f93_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/845f8553_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/4cb874bb_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9d171fee_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/742d6431_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/197f4153_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c50f55b8_nohash_18.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/18f8afd5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/bde0f20a_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cfbedff9_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/0e6e36c9_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9b02d503_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cc8b3228_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/e11fbc6e_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fbb56351_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cf68fad2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/a957fef5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/0b40aa8e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/0d85a428_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/172b9c95_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/563aa4e6_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5de8f2f0_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/538e1856_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cc4f9250_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/14872d06_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/dca2797e_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/ce0cb033_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/27c24504_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/39a12648_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9f93e408_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/18e910f4_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/2579e514_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/620ff0fa_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/a045368c_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/30137d34_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5f5eef60_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/321aba74_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/52e228e9_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/211b928a_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c22ebf46_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cd85758f_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/51f7a034_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/df038de4_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5af0ca83_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/15dd287d_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/7fb8d703_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/bab36420_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/87d5e978_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5170b77f_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/01648c51_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9db2bfe9_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/a8e25ebb_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/2356b88d_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c9b5ff26_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/d4d898d7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b0bad4a9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/85ac0c1b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/72e382bd_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/4b25f620_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/f44f440f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/327289eb_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/39543cfd_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/f8ad3941_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/4634529e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fd9c7413_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/d0faf7e4_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b7a0754f_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b0ae6326_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5de8f2f0_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/333784b7_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/187af8be_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/e7ea8b76_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/eb3f7d82_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c50f55b8_nohash_11.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/f632210f_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/67fcdb05_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/235b444f_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:47 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/aff582a1_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:48 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/8c3c4715_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:48 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/e63b69c5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:48 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c98bbbd3_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/093f65a1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/6c968bd9_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/f30285c8_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/587f3271_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/257e17e0_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/dea820ce_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c5a1e46c_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/37dca74f_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9d050657_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cd3331a6_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/8b775397_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b575b5fb_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/2bdbe5f7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fce65496_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/179a61b7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/32efce64_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/25e95412_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b11a05d2_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cd671b5f_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/6794a793_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/96d5276f_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cd7f8c1b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fbf3dd31_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/42398aab_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b29f8b23_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/6cf5459b_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/879a2b38_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/24ed94ab_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/1afd49bf_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/3589bc72_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fc3ba625_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/d7529c0c_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/96c67073_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/dabd70c2_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c22ebf46_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/66e8a4ec_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/ccca5655_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/7d6b4b10_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/6846af18_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/e9bc5cc2_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/1a994c9f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/acfd5b5e_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b8874962_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/76424fa5_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/d069e6ff_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/ff2b842e_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/7e7ca854_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/0ba018fc_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/89e59d18_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/5eb5fc74_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/a2cc5444_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c5a1e46c_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b5552931_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b0f5b16d_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/77655bdf_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/7fd25f7c_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/85d2ac4b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/3d53244b_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/edd8bfe3_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/30060aba_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/c8db14a8_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/29229c21_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/6c0f6493_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/50a8ef27_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/8e05039f_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9a76f8c3_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/9307154f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/4f5c0b28_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b4aa9fef_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/fa52ddf6_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/21832144_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b4604db4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/7211390b_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/61abbf52_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/b69002d4_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/cb62dbf1_nohash_4.wav already extracted.
INFO  | 04/05/2026 07:26:49 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./on/98ea0818_nohash_1.wav already extracted.
